r[m],potential[V]
5.000000000000001759e-08,4.617207117803166089e-02
5.100000000000001993e-08,4.623582684611842603e-02
5.200000000000001565e-08,4.629958251420519810e-02
5.300000000000001798e-08,4.635700648920090816e-02
5.400000000000002032e-08,4.641337227095724410e-02
5.500000000000001604e-08,4.646968335712774179e-02
5.600000000000001838e-08,4.652597822020187318e-02
5.700000000000002071e-08,4.657926423710329750e-02
5.800000000000001643e-08,4.662972571222204210e-02
5.900000000000001877e-08,4.667649563362544218e-02
6.000000000000002111e-08,4.671944636143882806e-02
6.100000000000001683e-08,4.676236447972688393e-02
6.200000000000001255e-08,4.680516283595279048e-02
6.300000000000002150e-08,4.684767443818867866e-02
6.400000000000001722e-08,4.688911866115622051e-02
6.500000000000001294e-08,4.692958719504108228e-02
6.600000000000002189e-08,4.696470276292964707e-02
6.700000000000001761e-08,4.699981833081822574e-02
6.800000000000001333e-08,4.703729109297936917e-02
6.900000000000002229e-08,4.707493578178956889e-02
7.000000000000001801e-08,4.710905764768639342e-02
7.100000000000001373e-08,4.714237008538433443e-02
7.200000000000002268e-08,4.717343358763694677e-02
7.300000000000001840e-08,4.719955283614546415e-02
7.400000000000001412e-08,4.722567208465397459e-02
7.500000000000002308e-08,4.725319268963076857e-02
7.600000000000001880e-08,4.728085100433147142e-02
7.700000000000001452e-08,4.730938960915902908e-02
7.800000000000002347e-08,4.733803695259908989e-02
7.900000000000001919e-08,4.736453156606063031e-02
8.000000000000001491e-08,4.738966462392579099e-02
8.100000000000002386e-08,4.741270939742509710e-02
8.200000000000001958e-08,4.743410808304663467e-02
8.300000000000001530e-08,4.745527355102337891e-02
8.400000000000002426e-08,4.747565162700302654e-02
8.500000000000001998e-08,4.749601952249229292e-02
8.600000000000001570e-08,4.751621361905646740e-02
8.700000000000002465e-08,4.753640771562064188e-02
8.800000000000002037e-08,4.755658822240150380e-02
8.900000000000001609e-08,4.757676700653959423e-02
9.000000000000002504e-08,4.759504521781668385e-02
9.100000000000002076e-08,4.761277352838765020e-02
9.200000000000001648e-08,4.762903988809063377e-02
9.300000000000002544e-08,4.764409304599882822e-02
9.400000000000002116e-08,4.765915971722604894e-02
9.500000000000001688e-08,4.767427412815648802e-02
9.600000000000003907e-08,4.768948769814333744e-02
9.700000000000003479e-08,4.770508467090770616e-02
9.800000000000003051e-08,4.772068164367206794e-02
9.900000000000003946e-08,4.773629313567365889e-02
1.000000000000000352e-07,4.775190554008861693e-02
1.010000000000000309e-07,4.776443208347744968e-02
1.020000000000000399e-07,4.777647485950380080e-02
1.030000000000000356e-07,4.778621334176844093e-02
1.040000000000000313e-07,4.779477074715999391e-02
1.050000000000000402e-07,4.780410386650815052e-02
1.060000000000000360e-07,4.781383859053111446e-02
1.070000000000000317e-07,4.782447377633542579e-02
1.080000000000000406e-07,4.783596324175910103e-02
1.090000000000000364e-07,4.784767872032327785e-02
1.100000000000000321e-07,4.785976430458210168e-02
1.110000000000000410e-07,4.787123886691577179e-02
1.120000000000000368e-07,4.787977512264070257e-02
1.130000000000000325e-07,4.788820430319130211e-02
1.140000000000000414e-07,4.789566334657389957e-02
1.150000000000000371e-07,4.790318160956306276e-02
1.160000000000000329e-07,4.791125022735175792e-02
1.170000000000000418e-07,4.791931884514044615e-02
1.180000000000000375e-07,4.792887539273739395e-02
1.190000000000000333e-07,4.793875671578130826e-02
1.200000000000000422e-07,4.794901314041814105e-02
1.210000000000000379e-07,4.795964727106630937e-02
1.220000000000000337e-07,4.796942297572382580e-02
1.230000000000000294e-07,4.797805483101160590e-02
1.240000000000000251e-07,4.798644961273870746e-02
1.250000000000000473e-07,4.799266302002554857e-02
1.260000000000000430e-07,4.799887642731239662e-02
1.270000000000000387e-07,4.800734564326721715e-02
1.280000000000000344e-07,4.801595619568096995e-02
1.290000000000000302e-07,4.802390139670839608e-02
1.300000000000000259e-07,4.803163303972596276e-02
1.310000000000000481e-07,4.803695686269317949e-02
1.320000000000000438e-07,4.804104745886953604e-02
1.330000000000000395e-07,4.804601216431447080e-02
1.340000000000000352e-07,4.805220392673229673e-02
1.350000000000000309e-07,4.805845393801751880e-02
1.360000000000000267e-07,4.806519356689537698e-02
1.370000000000000489e-07,4.807193344269181101e-02
1.380000000000000446e-07,4.807867636365767416e-02
1.390000000000000403e-07,4.808541928462353038e-02
1.400000000000000360e-07,4.809101583054792989e-02
1.410000000000000317e-07,4.809637185981020108e-02
1.420000000000000275e-07,4.810175029409200637e-02
1.430000000000000496e-07,4.810713684807858131e-02
1.440000000000000454e-07,4.811198621061408415e-02
1.450000000000000411e-07,4.811639040482729168e-02
1.460000000000000368e-07,4.812119821323893043e-02
1.470000000000000325e-07,4.812634354607515236e-02
1.480000000000000282e-07,4.813087661497238157e-02
1.490000000000000504e-07,4.813442200326330939e-02
1.500000000000000462e-07,4.813729519457242423e-02
1.510000000000000419e-07,4.813830251374229263e-02
1.520000000000000376e-07,4.813953106424554568e-02
1.530000000000000333e-07,4.814584746114209529e-02
1.540000000000000290e-07,4.815216385803863797e-02
1.550000000000000512e-07,4.815732765214112560e-02
1.560000000000000469e-07,4.816247401861654259e-02
1.570000000000000427e-07,4.816457557046096433e-02
1.580000000000000384e-07,4.816513440895320297e-02
1.590000000000000341e-07,4.816728538206381527e-02
1.600000000000000298e-07,4.817033484159857770e-02
1.610000000000000255e-07,4.817530836540200728e-02
1.620000000000000477e-07,4.818336873614403881e-02
1.630000000000000434e-07,4.819048868249227457e-02
1.640000000000000392e-07,4.819539585080320071e-02
1.650000000000000349e-07,4.820030301911413378e-02
1.660000000000000306e-07,4.820335730228351989e-02
1.670000000000000263e-07,4.820634943512798476e-02
1.680000000000000485e-07,4.820860308410613443e-02
1.690000000000000442e-07,4.821070197369190652e-02
1.700000000000000400e-07,4.821359999334438873e-02
1.710000000000000357e-07,4.821697435177752650e-02
1.720000000000000314e-07,4.822050476143652925e-02
1.730000000000000271e-07,4.822416440361230322e-02
1.740000000000000493e-07,4.822758253002665252e-02
1.750000000000000450e-07,4.823039632279868538e-02
1.760000000000000407e-07,4.823321011557073212e-02
1.770000000000000365e-07,4.823604726116047930e-02
1.780000000000000322e-07,4.823888459450528104e-02
1.790000000000000279e-07,4.824151742073502780e-02
1.800000000000000501e-07,4.824413823505535603e-02
1.810000000000000458e-07,4.824623547737053736e-02
1.820000000000000415e-07,4.824812123028809907e-02
1.830000000000000372e-07,4.825073046548190164e-02
1.840000000000000330e-07,4.825381499977583755e-02
1.850000000000000287e-07,4.825722077858783654e-02
1.860000000000000509e-07,4.826104800174951803e-02
1.870000000000000466e-07,4.826424333381334336e-02
1.880000000000000423e-07,4.826660203790088255e-02
1.890000000000000380e-07,4.826948275194330173e-02
1.900000000000000338e-07,4.827391130436525790e-02
1.910000000000000295e-07,4.827773030311625219e-02
1.920000000000000781e-07,4.827811002482135933e-02
1.930000000000000739e-07,4.827848974652647340e-02
1.940000000000000696e-07,4.827845640514016184e-02
1.950000000000000653e-07,4.827838280385032127e-02
1.960000000000000610e-07,4.827889357343541354e-02
1.970000000000000567e-07,4.828054251435424937e-02
1.980000000000000789e-07,4.828229764755374853e-02
1.990000000000000746e-07,4.828490469418388747e-02
2.000000000000000704e-07,4.828751174081402642e-02
2.010000000000000661e-07,4.829123692608118523e-02
2.020000000000000618e-07,4.829496408133648194e-02
2.030000000000000575e-07,4.829800823105901558e-02
2.040000000000000797e-07,4.830091357211205305e-02
2.050000000000000754e-07,4.830335188384127232e-02
2.060000000000000711e-07,4.830554662602297433e-02
2.070000000000000669e-07,4.830853699647873895e-02
2.080000000000000626e-07,4.831316831510992088e-02
2.090000000000000583e-07,4.831691710677667867e-02
2.100000000000000805e-07,4.831832592817433131e-02
2.110000000000000762e-07,4.831973474957199782e-02
2.120000000000000719e-07,4.831836185328430150e-02
2.130000000000000677e-07,4.831697883550794409e-02
2.140000000000000634e-07,4.831890329843122750e-02
2.150000000000000591e-07,4.832091181113225276e-02
2.160000000000000813e-07,4.832247245841584521e-02
2.170000000000000770e-07,4.832378608862836211e-02
2.180000000000000727e-07,4.832486178088696988e-02
2.190000000000000684e-07,4.832563358904712336e-02
2.200000000000000642e-07,4.832688545114453837e-02
2.210000000000000599e-07,4.832923892406227467e-02
2.220000000000000821e-07,4.833139277603214212e-02
2.230000000000000778e-07,4.833249394740285476e-02
2.240000000000000735e-07,4.833359511877356740e-02
2.250000000000000692e-07,4.833483297461196870e-02
2.260000000000000649e-07,4.833607615523259626e-02
2.270000000000000607e-07,4.833902423932053688e-02
2.280000000000000829e-07,4.834220555372897160e-02
2.290000000000000786e-07,4.834596488602167785e-02
2.300000000000000743e-07,4.834980497687625667e-02
2.310000000000000700e-07,4.835236909443484110e-02
2.320000000000000657e-07,4.835412148618578598e-02
2.330000000000000615e-07,4.835455112620874046e-02
2.340000000000000836e-07,4.835409033887520108e-02
2.350000000000000794e-07,4.835447259820166432e-02
2.360000000000000751e-07,4.835664484437660754e-02
2.370000000000000708e-07,4.835853715147078735e-02
2.380000000000000665e-07,4.835982889117066558e-02
2.390000000000000622e-07,4.836035658415883259e-02
2.400000000000000844e-07,4.835858673734247382e-02
2.410000000000000537e-07,4.835681689052611504e-02
2.420000000000000759e-07,4.835910933102002124e-02
2.430000000000000981e-07,4.836187272344208421e-02
2.440000000000000673e-07,4.836609377286710948e-02
2.450000000000000895e-07,4.837089072820791730e-02
2.460000000000000587e-07,4.837287086353046772e-02
2.470000000000000809e-07,4.837232029683902201e-02
2.480000000000000502e-07,4.837170105998614411e-02
2.490000000000000724e-07,4.837080023235851289e-02
2.500000000000000946e-07,4.837056162004069876e-02
2.510000000000000638e-07,4.837381081629375801e-02
2.520000000000000860e-07,4.837706001254681726e-02
2.530000000000000553e-07,4.837818142944488864e-02
2.540000000000000774e-07,4.837901839446115404e-02
2.550000000000000467e-07,4.837945801121577155e-02
2.560000000000000689e-07,4.837982459504360649e-02
2.570000000000000911e-07,4.838153624705851530e-02
2.580000000000000603e-07,4.838451949843764616e-02
2.590000000000000825e-07,4.838636145654674758e-02
2.600000000000000518e-07,4.838583140209243988e-02
2.610000000000000740e-07,4.838516854996588457e-02
2.620000000000000961e-07,4.838387101549156133e-02
2.630000000000000654e-07,4.838274751588305528e-02
2.640000000000000876e-07,4.838530816407124457e-02
2.650000000000000568e-07,4.838786881225943387e-02
2.660000000000000790e-07,4.838814280639745780e-02
2.670000000000000483e-07,4.838795514812738174e-02
2.680000000000000705e-07,4.838811922434611140e-02
2.690000000000000926e-07,4.838839112915771512e-02
2.700000000000000619e-07,4.839099456162593293e-02
2.710000000000000841e-07,4.839432173932538273e-02
2.720000000000000533e-07,4.839615970821363466e-02
2.730000000000000755e-07,4.839642031240869169e-02
2.740000000000000977e-07,4.839668944023897690e-02
2.750000000000000670e-07,4.839696816457512984e-02
2.760000000000000892e-07,4.839767332196154986e-02
2.770000000000000584e-07,4.840002326100800722e-02
2.780000000000000806e-07,4.840256259406395395e-02
2.790000000000000498e-07,4.840655610971156264e-02
2.800000000000000720e-07,4.841054962535917827e-02
2.810000000000000942e-07,4.841097096021503704e-02
2.820000000000000635e-07,4.841091550954534223e-02
2.830000000000000857e-07,4.840999478772534115e-02
2.840000000000000549e-07,4.840876573667860644e-02
2.850000000000000771e-07,4.840875907420169599e-02
2.860000000000000993e-07,4.840955886940570552e-02
2.870000000000000685e-07,4.841087742738837268e-02
2.880000000000000907e-07,4.841298633251714389e-02
2.890000000000000600e-07,4.841506263260265258e-02
2.900000000000000822e-07,4.841667430703806146e-02
2.910000000000000514e-07,4.841813785059005670e-02
2.920000000000000736e-07,4.841647763287346140e-02
2.930000000000000958e-07,4.841481741515686610e-02
2.940000000000000650e-07,4.841549803628821674e-02
2.950000000000000872e-07,4.841688664299162448e-02
2.960000000000000565e-07,4.841871880362257768e-02
2.970000000000000787e-07,4.842072841192444216e-02
2.980000000000001009e-07,4.842230703868481700e-02
2.990000000000000701e-07,4.842319300468954368e-02
3.000000000000000923e-07,4.842425498031090181e-02
3.010000000000000616e-07,4.842597688383314114e-02
3.020000000000000837e-07,4.842765976191171218e-02
3.030000000000000530e-07,4.842846449360228844e-02
3.040000000000000752e-07,4.842926922529286471e-02
3.050000000000000974e-07,4.842697415763501378e-02
3.060000000000000666e-07,4.842444868199483748e-02
3.070000000000000888e-07,4.842331429027071921e-02
3.080000000000000581e-07,4.842277170954247673e-02
3.090000000000000802e-07,4.842309330993747191e-02
3.100000000000001024e-07,4.842387804980202715e-02
3.110000000000000717e-07,4.842406192446447460e-02
3.120000000000000939e-07,4.842392057617606049e-02
3.130000000000000631e-07,4.842425326254319595e-02
3.140000000000000853e-07,4.842538849657082589e-02
3.150000000000000546e-07,4.842627725945516243e-02
3.160000000000000768e-07,4.842668739624307606e-02
3.170000000000000989e-07,4.842671301564863834e-02
3.180000000000000682e-07,4.842292491611824290e-02
3.190000000000000904e-07,4.841958465711229675e-02
3.200000000000000596e-07,4.842080937570715504e-02
3.210000000000000818e-07,4.842203409430201333e-02
3.220000000000000511e-07,4.842317138695349105e-02
3.230000000000000733e-07,4.842430767119056123e-02
3.240000000000000955e-07,4.842436157970352040e-02
3.250000000000000647e-07,4.842416093449546793e-02
3.260000000000000869e-07,4.842541372428274538e-02
3.270000000000000561e-07,4.842745745716370287e-02
3.280000000000000783e-07,4.842949314474475492e-02
3.290000000000001005e-07,4.843145946298969134e-02
3.300000000000000698e-07,4.843342578123463471e-02
3.310000000000000920e-07,4.843425425926731892e-02
3.320000000000000612e-07,4.843474263906363819e-02
3.330000000000000834e-07,4.843422553743309544e-02
3.340000000000000526e-07,4.843334524693310161e-02
3.350000000000000748e-07,4.843475677332942375e-02
3.360000000000000970e-07,4.843855230016080177e-02
3.370000000000000663e-07,4.844111037176826451e-02
3.380000000000000885e-07,4.844176222301155299e-02
3.390000000000000577e-07,4.844237654726997466e-02
3.400000000000000799e-07,4.844243211830084189e-02
3.410000000000001021e-07,4.844248768933171606e-02
3.420000000000000713e-07,4.844475647760702886e-02
3.430000000000000935e-07,4.844718442379006285e-02
3.440000000000000628e-07,4.844883017099738121e-02
3.450000000000000850e-07,4.845017463001981273e-02
3.460000000000000542e-07,4.844881950448712282e-02
3.470000000000000764e-07,4.844603092043778952e-02
3.480000000000000986e-07,4.844357130234736020e-02
3.490000000000000679e-07,4.844164632853086017e-02
3.500000000000000900e-07,4.844105899621932443e-02
3.510000000000000593e-07,4.844271606006149422e-02
3.520000000000000815e-07,4.844405223283537731e-02
3.530000000000001037e-07,4.844481867477126724e-02
3.540000000000000729e-07,4.844547091141600259e-02
3.550000000000000951e-07,4.844501837687826412e-02
3.560000000000000644e-07,4.844458182398996698e-02
3.570000000000000865e-07,4.844495769076258285e-02
3.580000000000000558e-07,4.844533355753521259e-02
3.590000000000000780e-07,4.844485348678206904e-02
3.600000000000001002e-07,4.844417776692981625e-02
3.610000000000000694e-07,4.844430326818826432e-02
3.620000000000000916e-07,4.844461464155122576e-02
3.630000000000000609e-07,4.844730595633092024e-02
3.640000000000000831e-07,4.845118025182463400e-02
3.650000000000001052e-07,4.845428231951336845e-02
3.660000000000000745e-07,4.845558390396900728e-02
3.670000000000000967e-07,4.845667699144747681e-02
3.680000000000000659e-07,4.845698840879386626e-02
3.690000000000000881e-07,4.845729982614024878e-02
3.700000000000000574e-07,4.845730637733976220e-02
3.710000000000000796e-07,4.845729524231303514e-02
3.720000000000001018e-07,4.845852359343943289e-02
3.730000000000000710e-07,4.846040310618075081e-02
3.740000000000000932e-07,4.846025428969352039e-02
3.750000000000000624e-07,4.845877653111886618e-02
3.760000000000000846e-07,4.845659858149164306e-02
3.770000000000000539e-07,4.845325785585317957e-02
3.780000000000000761e-07,4.845080647284383257e-02
3.790000000000000983e-07,4.845084532206853090e-02
3.800000000000000675e-07,4.845088417129323616e-02
3.810000000000000897e-07,4.845175987508538312e-02
3.820000000000000589e-07,4.845269619963309127e-02
3.830000000000000811e-07,4.845285281017819301e-02
3.840000000000001563e-07,4.845283665724248179e-02
3.850000000000001255e-07,4.845353382679607607e-02
3.860000000000001477e-07,4.845472373855696374e-02
3.870000000000001170e-07,4.845486225135606922e-02
3.880000000000001391e-07,4.845410106645323817e-02
3.890000000000001613e-07,4.845264390878469690e-02
3.900000000000001306e-07,4.844922010149611130e-02
3.910000000000001528e-07,4.844713797024677998e-02
3.920000000000001220e-07,4.844889167939711583e-02
3.930000000000001442e-07,4.845105962386686560e-02
3.940000000000001135e-07,4.845461577482387816e-02
3.950000000000001357e-07,4.845817192578089766e-02
3.960000000000001578e-07,4.845872784324466859e-02
3.970000000000001271e-07,4.845922063788336842e-02
3.980000000000001493e-07,4.845736179845737401e-02
3.990000000000001185e-07,4.845520877333109322e-02
4.000000000000001407e-07,4.845306070293665252e-02
4.010000000000001629e-07,4.845091475950522725e-02
4.020000000000001322e-07,4.845030656623275367e-02
4.030000000000001543e-07,4.845112192027509201e-02
4.040000000000001236e-07,4.845327924640614042e-02
4.050000000000001458e-07,4.845766355147792387e-02
4.060000000000001150e-07,4.846148647065152276e-02
4.070000000000001372e-07,4.846226509176368435e-02
4.080000000000001594e-07,4.846296299792129947e-02
4.090000000000001287e-07,4.846290321543894608e-02
4.100000000000001509e-07,4.846284343295659269e-02
4.110000000000001201e-07,4.846355751424563651e-02
4.120000000000001423e-07,4.846444762282169777e-02
4.130000000000001645e-07,4.846474008582129372e-02
4.140000000000001337e-07,4.846452608668230105e-02
4.150000000000001559e-07,4.846339179233909167e-02
4.160000000000001252e-07,4.846123492652760351e-02
4.170000000000001474e-07,4.846010535476522746e-02
4.180000000000001166e-07,4.846187617489322585e-02
4.190000000000001388e-07,4.846366584164570057e-02
4.200000000000001610e-07,4.846557871690791719e-02
4.210000000000001302e-07,4.846749159217012687e-02
4.220000000000001524e-07,4.846595176741529815e-02
4.230000000000001217e-07,4.846355938603647689e-02
4.240000000000001439e-07,4.846309485891732438e-02
4.250000000000001661e-07,4.846343965703205775e-02
4.260000000000001353e-07,4.846414804253260100e-02
4.270000000000001575e-07,4.846528159288972237e-02
4.280000000000001267e-07,4.846666001324992368e-02
4.290000000000001489e-07,4.846837029741848241e-02
4.300000000000001182e-07,4.847003318082890311e-02
4.310000000000001404e-07,4.847134831849436026e-02
4.320000000000001626e-07,4.847266345615982436e-02
4.330000000000001318e-07,4.847220511356551548e-02
4.340000000000001540e-07,4.847148083343930103e-02
4.350000000000001233e-07,4.846898271076684195e-02
4.360000000000001454e-07,4.846598120684408179e-02
4.370000000000001147e-07,4.846509434348863360e-02
4.380000000000001369e-07,4.846567782427220472e-02
4.390000000000001591e-07,4.846660953420899032e-02
4.400000000000001283e-07,4.846798816445940100e-02
4.410000000000001505e-07,4.846954816421609330e-02
4.420000000000001198e-07,4.847151163179194006e-02
4.430000000000001419e-07,4.847302630622916247e-02
4.440000000000001641e-07,4.847353203053812731e-02
4.450000000000001334e-07,4.847403120024391943e-02
4.460000000000001556e-07,4.847446125741979028e-02
4.470000000000001248e-07,4.847487999064935965e-02
4.480000000000001470e-07,4.847490745585586458e-02
4.490000000000001163e-07,4.847493492106234869e-02
4.500000000000001385e-07,4.847538417528328425e-02
4.510000000000001606e-07,4.847598116789068184e-02
4.520000000000001299e-07,4.847617651707738368e-02
4.530000000000001521e-07,4.847446090882084196e-02
4.540000000000001213e-07,4.847274530056429331e-02
4.550000000000001435e-07,4.847186194657247815e-02
4.560000000000001657e-07,4.847098834919827404e-02
4.570000000000001350e-07,4.847288925114976582e-02
4.580000000000001572e-07,4.847534771236290674e-02
4.590000000000001264e-07,4.847594748732449166e-02
4.600000000000001486e-07,4.847578317445215557e-02
4.610000000000001178e-07,4.847415020711766387e-02
4.620000000000001400e-07,4.847099876231143051e-02
4.630000000000001622e-07,4.846856879558932713e-02
4.640000000000001315e-07,4.846989963073403129e-02
4.650000000000001537e-07,4.847097007198074292e-02
4.660000000000001229e-07,4.847057246717843826e-02
4.670000000000001451e-07,4.847017486237614053e-02
4.680000000000001673e-07,4.846848236311666891e-02
4.690000000000001365e-07,4.846660310378087672e-02
4.700000000000001587e-07,4.846638148427697551e-02
4.710000000000001280e-07,4.846654959187772505e-02
4.720000000000001502e-07,4.846695144977705011e-02
4.730000000000001194e-07,4.846760760820825742e-02
4.740000000000001416e-07,4.846858385908333483e-02
4.750000000000001638e-07,4.847025066187648362e-02
4.760000000000001330e-07,4.847160929341974567e-02
4.770000000000001552e-07,4.847104198026510463e-02
4.780000000000001245e-07,4.847038606465577798e-02
4.790000000000000937e-07,4.846742281586580853e-02
4.800000000000001689e-07,4.846445956707583907e-02
4.810000000000001381e-07,4.846336218148804970e-02
4.820000000000001074e-07,4.846274024369156413e-02
4.830000000000001825e-07,4.846602916878017114e-02
4.840000000000001517e-07,4.847057186249614791e-02
4.850000000000001210e-07,4.847188921201501383e-02
4.860000000000001961e-07,4.847215986065839255e-02
4.870000000000001654e-07,4.847066571067384227e-02
4.880000000000001346e-07,4.846692120563166756e-02
4.890000000000001039e-07,4.846331026914221796e-02
4.900000000000001790e-07,4.846042137258926158e-02
4.910000000000001482e-07,4.845775211247706216e-02
4.920000000000001175e-07,4.845896820298790930e-02
4.930000000000001926e-07,4.846018429349877032e-02
4.940000000000001619e-07,4.846054551524833776e-02
4.950000000000001311e-07,4.846057889843825156e-02
4.960000000000001004e-07,4.845747870538905100e-02
4.970000000000001755e-07,4.845227968482098552e-02
4.980000000000001448e-07,4.845321662529398360e-02
4.990000000000001140e-07,4.846601995783195171e-02
5.000000000000000833e-07,4.847882329036993371e-02
